vds_1,i_src,R0,C0,I0,R1,C1,I1,R2,C2,I2,R3,C3,I3,R4,C4,I4
0.225,0.000108,10394.1,1.01775e-16,8.90664e-05,10403.1,4.1744e-17,8.9498e-05,10619.6,3.26717e-17,8.98571e-05,10711.4,3.21623e-17,9.00182e-05,11222.6,2.47752e-17,9.10148e-05
0.225,0.000109,10311.9,1.01775e-16,8.98576e-05,10318.5,4.1744e-17,9.02983e-05,10531.2,3.26717e-17,9.06628e-05,10621.6,3.21623e-17,9.08257e-05,11124.7,2.47752e-17,9.18314e-05
0.25,9e-05,12241.1,1.01776e-16,7.68085e-05,12304.3,4.17441e-17,7.70762e-05,12634.6,3.26717e-17,7.72876e-05,12779.2,3.21623e-17,7.73967e-05,13598.9,2.47752e-17,7.81155e-05
0.25,9.1e-05,12134.9,1.01776e-16,7.76251e-05,12195.2,4.17441e-17,7.79013e-05,12520.7,3.26717e-17,7.81177e-05,12663.4,3.21623e-17,7.82285e-05,13472,2.47752e-17,7.89563e-05
0.25,9.2e-05,12030.6,1.01776e-16,7.84414e-05,12088.2,4.17441e-17,7.8726e-05,12409,3.26717e-17,7.89475e-05,12549.7,3.21623e-17,7.90599e-05,13347.5,2.47752e-17,7.97967e-05
0.25,9.3e-05,11928.3,1.01776e-16,7.92572e-05,11983.1,4.17441e-17,7.95503e-05,12299.3,3.26717e-17,7.97769e-05,12438.1,3.21623e-17,7.9891e-05,13225.2,2.47752e-17,8.06368e-05
0.25,9.4e-05,11827.9,1.01776e-16,8.00726e-05,11880,4.17441e-17,8.03743e-05,12191.6,3.26717e-17,8.06061e-05,12328.5,3.21623e-17,8.07218e-05,13105.2,2.47752e-17,8.14766e-05
0.25,9.5e-05,11729.2,1.01776e-16,8.08877e-05,11778.8,4.17441e-17,8.11979e-05,12085.9,3.26717e-17,8.14349e-05,12220.9,3.21623e-17,8.15523e-05,12987.4,2.47752e-17,8.23161e-05
0.25,9.6e-05,11632.4,1.01776e-16,8.17022e-05,11679.3,4.17441e-17,8.20212e-05,11982.1,3.26717e-17,8.22634e-05,12115.3,3.21623e-17,8.23824e-05,12871.6,2.47752e-17,8.31552e-05
0.25,9.7e-05,11537.3,1.01776e-16,8.25164e-05,11581.7,4.17441e-17,8.28442e-05,11880.1,3.26717e-17,8.30916e-05,12011.6,3.21623e-17,8.32123e-05,12757.9,2.47752e-17,8.3994e-05
0.25,9.8e-05,11443.8,1.01776e-16,8.33302e-05,11485.7,4.17441e-17,8.36668e-05,11779.8,3.26717e-17,8.39194e-05,11909.7,3.21623e-17,8.40418e-05,12646.2,2.47752e-17,8.48325e-05
0.25,9.9e-05,11351.9,1.01776e-16,8.41436e-05,11391.4,4.17441e-17,8.4489e-05,11681.4,3.26717e-17,8.4747e-05,11809.6,3.21623e-17,8.4871e-05,12536.3,2.47752e-17,8.56706e-05
0.25,0.0001,11261.6,1.01776e-16,8.49566e-05,11298.7,4.1744e-17,8.5311e-05,11584.6,3.26717e-17,8.55742e-05,11711.2,3.21623e-17,8.56999e-05,12428.4,2.47752e-17,8.65085e-05
0.25,0.000101,11172.9,1.01776e-16,8.57692e-05,11207.6,4.1744e-17,8.61326e-05,11489.4,3.26717e-17,8.64011e-05,11614.5,3.21623e-17,8.65285e-05,12322.3,2.47752e-17,8.7346e-05
0.25,0.000102,11085.6,1.01776e-16,8.65814e-05,11117.9,4.1744e-17,8.69538e-05,11395.9,3.26717e-17,8.72277e-05,11519.3,3.21623e-17,8.73567e-05,12217.9,2.47752e-17,8.81832e-05
0.25,0.000103,10999.8,1.01776e-16,8.73931e-05,11029.8,4.1744e-17,8.77747e-05,11304,3.26717e-17,8.8054e-05,11425.8,3.21623e-17,8.81847e-05,12115.2,2.47752e-17,8.902e-05
0.25,0.000104,10915.4,1.01776e-16,8.82045e-05,10943.1,4.1744e-17,8.85953e-05,11213.5,3.26717e-17,8.888e-05,11333.7,3.21623e-17,8.90124e-05,12014.2,2.47752e-17,8.98566e-05
0.25,0.000105,10832.3,1.01776e-16,8.90156e-05,10857.8,4.1744e-17,8.94156e-05,11124.5,3.26717e-17,8.97057e-05,11243.1,3.21623e-17,8.98397e-05,11914.9,2.47752e-17,9.06928e-05
0.25,0.000106,10750.6,1.01776e-16,8.98262e-05,10773.9,4.1744e-17,9.02355e-05,11036.9,3.26717e-17,9.05311e-05,11154,3.21623e-17,9.06667e-05,11817.1,2.47752e-17,9.15288e-05
0.25,0.000107,10670.1,1.01776e-16,9.06364e-05,10691.3,4.1744e-17,9.10551e-05,10950.6,3.26717e-17,9.13561e-05,11066.3,3.21623e-17,9.14935e-05,11720.8,2.47752e-17,9.23644e-05
0.25,0.000108,10591,1.01776e-16,9.14463e-05,10610,4.1744e-17,9.18744e-05,10865.8,3.26717e-17,9.21809e-05,10979.9,3.21623e-17,9.23199e-05,11626.1,2.47752e-17,9.31996e-05
0.25,0.000109,10513,1.01776e-16,9.22557e-05,10530,4.1744e-17,9.26933e-05,10782.2,3.26717e-17,9.30054e-05,10894.9,3.21623e-17,9.3146e-05,11532.8,2.47752e-17,9.40346e-05
0.275,9e-05,12265.4,1.01776e-16,7.88481e-05,12327,4.17441e-17,7.91054e-05,12679,3.26716e-17,7.92619e-05,12841.8,3.21622e-17,7.93473e-05,13769.8,2.47752e-17,7.99411e-05
0.275,9.1e-05,12163.4,1.01776e-16,7.96822e-05,12222.3,4.17441e-17,7.99482e-05,12569.8,3.26716e-17,8.01096e-05,12730.5,3.21622e-17,8.01964e-05,13647.3,2.47752e-17,8.07987e-05
0.275,9.2e-05,12063.2,1.01776e-16,8.05159e-05,12119.6,4.17441e-17,8.07906e-05,12462.5,3.26716e-17,8.09568e-05,12621.3,3.21622e-17,8.10453e-05,13527,2.47752e-17,8.16559e-05
0.275,9.3e-05,11965,1.01776e-16,8.13491e-05,12018.9,4.17441e-17,8.16326e-05,12357.3,3.26716e-17,8.18038e-05,12514.1,3.21622e-17,8.18938e-05,13409,2.47752e-17,8.25128e-05
0.275,9.4e-05,11868.5,1.01776e-16,8.21819e-05,11920,4.17441e-17,8.24742e-05,12254.1,3.26716e-17,8.26504e-05,12408.9,3.21622e-17,8.27419e-05,13293.2,2.47752e-17,8.33693e-05
0.275,9.5e-05,11773.9,1.01776e-16,8.30142e-05,11822.9,4.17441e-17,8.33155e-05,12152.7,3.26716e-17,8.34966e-05,12305.6,3.21622e-17,8.35897e-05,13179.5,2.47752e-17,8.42255e-05
0.275,9.6e-05,11680.9,1.01776e-16,8.38461e-05,11727.5,4.17441e-17,8.41564e-05,12053.1,3.26716e-17,8.43425e-05,12204.2,3.21622e-17,8.44372e-05,13067.8,2.47752e-17,8.50814e-05
0.275,9.7e-05,11589.6,1.01776e-16,8.46776e-05,11633.9,4.17441e-17,8.49969e-05,11955.3,3.26716e-17,8.51881e-05,12104.7,3.21622e-17,8.52843e-05,12958.2,2.47752e-17,8.59369e-05
0.275,9.8e-05,11499.9,1.01776e-16,8.55086e-05,11541.9,4.17441e-17,8.58371e-05,11859.3,3.26716e-17,8.60333e-05,12006.9,3.21622e-17,8.61311e-05,12850.4,2.47752e-17,8.67921e-05
0.275,9.9e-05,11411.8,1.01776e-16,8.63391e-05,11451.5,4.1744e-17,8.66768e-05,11764.9,3.26716e-17,8.68782e-05,11910.9,3.21622e-17,8.69776e-05,12744.5,2.47752e-17,8.7647e-05
0.275,0.0001,11325.1,1.01776e-16,8.71693e-05,11362.7,4.1744e-17,8.75163e-05,11672.1,3.26716e-17,8.77228e-05,11816.6,3.21622e-17,8.78237e-05,12640.5,2.47752e-17,8.85015e-05
0.275,0.000101,11240,1.01776e-16,8.7999e-05,11275.4,4.1744e-17,8.83553e-05,11581,3.26716e-17,8.85671e-05,11723.8,3.21622e-17,8.86695e-05,12538.2,2.47752e-17,8.93557e-05
0.275,0.000102,11156.3,1.01776e-16,8.88283e-05,11189.5,4.1744e-17,8.91941e-05,11491.5,3.26716e-17,8.9411e-05,11632.6,3.21622e-17,8.9515e-05,12437.6,2.47752e-17,9.02096e-05
0.275,0.000103,11074,1.01776e-16,8.96572e-05,11105.1,4.1744e-17,9.00324e-05,11403.4,3.26716e-17,9.02546e-05,11542.9,3.21622e-17,9.03602e-05,12338.7,2.47752e-17,9.10632e-05
0.275,0.000104,10993,1.01776e-16,9.04857e-05,11022.1,4.1744e-17,9.08704e-05,11316.8,3.26716e-17,9.10978e-05,11454.7,3.21622e-17,9.1205e-05,12241.4,2.47752e-17,9.19164e-05
0.275,0.000105,10913.4,1.01776e-16,9.13137e-05,10940.5,4.1744e-17,9.17081e-05,11231.5,3.26716e-17,9.19408e-05,11367.9,3.21622e-17,9.20495e-05,12145.8,2.47752e-17,9.27693e-05
0.275,0.000106,10835.1,1.01776e-16,9.21414e-05,10860.1,4.1744e-17,9.25454e-05,11147.7,3.26716e-17,9.27834e-05,11282.5,3.21622e-17,9.28938e-05,12051.6,2.47752e-17,9.36219e-05
0.275,0.000107,10758,1.01776e-16,9.29686e-05,10781.1,4.1744e-17,9.33823e-05,11065.2,3.26716e-17,9.36257e-05,11198.5,3.21622e-17,9.37376e-05,11959,2.47752e-17,9.44742e-05
0.275,0.000108,10682.1,1.01776e-16,9.37954e-05,10703.3,4.1744e-17,9.42189e-05,10984,3.26716e-17,9.44677e-05,11115.7,3.21622e-17,9.45812e-05,11867.8,2.47752e-17,9.53262e-05
0.275,0.000109,10607.5,1.01776e-16,9.46218e-05,10626.7,4.1744e-17,9.50552e-05,10904,3.26716e-17,9.53094e-05,11034.3,3.21622e-17,9.54245e-05,11778,2.47752e-17,9.61778e-05
0.3,9e-05,12261.5,1.01776e-16,8.08865e-05,12319.7,4.17441e-17,8.11339e-05,12688,3.26716e-17,8.12326e-05,12866,3.21622e-17,8.12918e-05,13885.2,2.47752e-17,8.17485e-05
0.3,9.1e-05,12162.6,1.01776e-16,8.17374e-05,12218.3,4.17441e-17,8.19938e-05,12582.1,3.26716e-17,8.20971e-05,12757.9,3.21622e-17,8.21577e-05,13765.6,2.47752e-17,8.2622e-05
0.3,9.2e-05,12065.5,1.01776e-16,8.25879e-05,12118.8,4.17441e-17,8.28532e-05,12478.2,3.26716e-17,8.29612e-05,12652,3.21622e-17,8.30232e-05,13648.4,2.47752e-17,8.34951e-05
0.3,9.3e-05,11970.3,1.01776e-16,8.34378e-05,12021.2,4.17441e-17,8.37122e-05,12376.2,3.26716e-17,8.38249e-05,12548,3.21622e-17,8.38883e-05,13533.3,2.47752e-17,8.43679e-05
0.3,9.4e-05,11876.8,1.01776e-16,8.42873e-05,11925.4,4.17441e-17,8.45708e-05,12276.1,3.26716e-17,8.46882e-05,12446,3.21622e-17,8.47531e-05,13420.4,2.47752e-17,8.52404e-05
0.3,9.5e-05,11785,1.01776e-16,8.51363e-05,11831.3,4.17441e-17,8.5429e-05,12177.9,3.26716e-17,8.55512e-05,12345.8,3.21622e-17,8.56174e-05,13309.6,2.47752e-17,8.61124e-05
0.3,9.6e-05,11694.9,1.01776e-16,8.59848e-05,11739,4.17441e-17,8.62867e-05,12081.4,3.26716e-17,8.64137e-05,12247.5,3.21622e-17,8.64814e-05,13200.7,2.47752e-17,8.69841e-05
0.3,9.7e-05,11606.5,1.01776e-16,8.68328e-05,11648.3,4.17441e-17,8.71441e-05,11986.7,3.26716e-17,8.72759e-05,12150.9,3.21622e-17,8.73451e-05,13093.9,2.47752e-17,8.78555e-05
0.3,9.8e-05,11519.6,1.01776e-16,8.76803e-05,11559.3,4.1744e-17,8.80011e-05,11893.7,3.26716e-17,8.81378e-05,12056.2,3.21622e-17,8.82084e-05,12988.9,2.47752e-17,8.87264e-05
0.3,9.9e-05,11434.2,1.01776e-16,8.85274e-05,11471.8,4.1744e-17,8.88576e-05,11802.3,3.26716e-17,8.89993e-05,11963.1,3.21622e-17,8.90713e-05,12885.7,2.47752e-17,8.95971e-05
0.3,0.0001,11350.3,1.01776e-16,8.9374e-05,11385.8,4.1744e-17,8.97138e-05,11712.4,3.26716e-17,8.98604e-05,11871.6,3.21622e-17,8.99338e-05,12784.4,2.47752e-17,9.04674e-05
0.3,0.000101,11267.9,1.01776e-16,9.02201e-05,11301.3,4.1744e-17,9.05696e-05,11624.2,3.26716e-17,9.07211e-05,11781.8,3.21622e-17,9.0796e-05,12684.8,2.47752e-17,9.13373e-05
0.3,0.000102,11186.8,1.01776e-16,9.10658e-05,11218.2,4.1744e-17,9.14249e-05,11537.5,3.26716e-17,9.15815e-05,11693.4,3.21622e-17,9.16579e-05,12586.9,2.47752e-17,9.22069e-05
0.3,0.000103,11107.1,1.01776e-16,9.1911e-05,11136.6,4.1744e-17,9.22799e-05,11452.3,3.26716e-17,9.24416e-05,11606.5,3.21622e-17,9.25194e-05,12490.6,2.47752e-17,9.30762e-05
0.3,0.000104,11028.8,1.01776e-16,9.27557e-05,11056.3,4.1744e-17,9.31345e-05,11368.5,3.26716e-17,9.33013e-05,11521,3.21622e-17,9.33806e-05,12395.9,2.47752e-17,9.39451e-05
0.3,0.000105,10951.7,1.01776e-16,9.36e-05,10977.3,4.1744e-17,9.39888e-05,11286,3.26716e-17,9.41606e-05,11437,3.21622e-17,9.42414e-05,12302.8,2.47752e-17,9.48137e-05
0.3,0.000106,10875.9,1.01776e-16,9.44439e-05,10899.6,4.1744e-17,9.48426e-05,11204.9,3.26716e-17,9.50196e-05,11354.3,3.21622e-17,9.51019e-05,12211.2,2.47752e-17,9.56819e-05
0.3,0.000107,10801.3,1.01776e-16,9.52873e-05,10823.1,4.1744e-17,9.56961e-05,11125.1,3.26716e-17,9.58783e-05,11272.9,3.21622e-17,9.5962e-05,12121.1,2.47752e-17,9.65498e-05
0.3,0.000108,10727.9,1.01776e-16,9.61302e-05,10747.9,4.1744e-17,9.65492e-05,11046.6,3.26716e-17,9.67366e-05,11192.9,3.21622e-17,9.68218e-05,12032.4,2.47752e-17,9.74174e-05
0.3,0.000109,10655.6,1.01776e-16,9.69728e-05,10673.9,4.1744e-17,9.74019e-05,10969.3,3.26716e-17,9.75946e-05,11114.1,3.21622e-17,9.76813e-05,11945.1,2.47752e-17,9.82846e-05
0.325,9e-05,12252.2,1.01776e-16,8.29261e-05,12307,4.17441e-17,8.31642e-05,12689.6,3.26716e-17,8.32028e-05,12881,3.21621e-17,8.32336e-05,13981.4,2.47752e-17,8.35423e-05
0.325,9.1e-05,12155.6,1.01776e-16,8.37935e-05,12208,4.17441e-17,8.40407e-05,12586.1,3.26716e-17,8.40836e-05,12775.4,3.21621e-17,8.41157e-05,13863.9,2.47752e-17,8.44313e-05
0.325,9.2e-05,12060.8,1.01776e-16,8.46603e-05,12110.9,4.17441e-17,8.49167e-05,12484.6,3.26716e-17,8.4964e-05,12671.7,3.21621e-17,8.49974e-05,13748.6,2.47752e-17,8.53198e-05
0.325,9.3e-05,11967.8,1.01776e-16,8.55265e-05,12015.7,4.17441e-17,8.57923e-05,12385,3.26716e-17,8.5844e-05,12570.1,3.21621e-17,8.58787e-05,13635.5,2.47752e-17,8.62079e-05
0.325,9.4e-05,11876.6,1.01776e-16,8.63922e-05,11922.2,4.17441e-17,8.66674e-05,12287.2,3.26716e-17,8.67236e-05,12470.3,3.21621e-17,8.67595e-05,13524.6,2.47752e-17,8.70956e-05
0.325,9.5e-05,11787,1.01776e-16,8.72574e-05,11830.4,4.17441e-17,8.7542e-05,12191.3,3.26716e-17,8.76027e-05,12372.4,3.21621e-17,8.764e-05,13415.7,2.47752e-17,8.79829e-05
0.325,9.6e-05,11699.1,1.01776e-16,8.8122e-05,11740.3,4.17441e-17,8.84162e-05,12097.1,3.26716e-17,8.84815e-05,12276.3,3.21621e-17,8.852e-05,13308.7,2.47752e-17,8.88699e-05
0.325,9.7e-05,11612.7,1.01776e-16,8.89861e-05,11651.9,4.1744e-17,8.92899e-05,12004.6,3.26716e-17,8.93598e-05,12181.9,3.21621e-17,8.93996e-05,13203.8,2.47752e-17,8.97564e-05
0.325,9.8e-05,11527.9,1.01776e-16,8.98497e-05,11565,4.1744e-17,9.01632e-05,11913.8,3.26716e-17,9.02377e-05,12089.3,3.21621e-17,9.02788e-05,13100.7,2.47752e-17,9.06425e-05
0.325,9.9e-05,11444.6,1.01776e-16,9.07127e-05,11479.6,4.1744e-17,9.1036e-05,11824.5,3.26716e-17,9.11152e-05,11998.4,3.21621e-17,9.11577e-05,12999.4,2.47752e-17,9.15283e-05
0.325,0.0001,11362.8,1.01776e-16,9.15752e-05,11395.8,4.1744e-17,9.19084e-05,11736.9,3.26716e-17,9.19923e-05,11909,3.21621e-17,9.20361e-05,12899.9,2.47752e-17,9.24137e-05
0.325,0.000101,11282.3,1.01776e-16,9.24373e-05,11313.4,4.1744e-17,9.27803e-05,11650.8,3.26716e-17,9.28691e-05,11821.2,3.21621e-17,9.29141e-05,12802.1,2.47752e-17,9.32987e-05
0.325,0.000102,11203.3,1.01776e-16,9.32988e-05,11232.4,4.1744e-17,9.36519e-05,11566.2,3.26716e-17,9.37454e-05,11734.9,3.21621e-17,9.37918e-05,12706,2.47752e-17,9.41834e-05
0.325,0.000103,11125.6,1.01776e-16,9.41598e-05,11152.7,4.1744e-17,9.4523e-05,11483,3.26716e-17,9.46213e-05,11650,3.21621e-17,9.4669e-05,12611.5,2.47752e-17,9.50676e-05
0.325,0.000104,11049.1,1.01776e-16,9.50203e-05,11074.4,4.1744e-17,9.53936e-05,11401.2,3.26716e-17,9.54969e-05,11566.5,3.21621e-17,9.55459e-05,12518.6,2.47752e-17,9.59516e-05
0.325,0.000105,10974,1.01776e-16,9.58803e-05,10997.4,4.1744e-17,9.62639e-05,11320.8,3.26716e-17,9.6372e-05,11484.5,3.21621e-17,9.64224e-05,12427.2,2.47752e-17,9.68351e-05
0.325,0.000106,10900,1.01776e-16,9.67398e-05,10921.7,4.1744e-17,9.71337e-05,11241.7,3.26716e-17,9.72468e-05,11403.7,3.21621e-17,9.72986e-05,12337.3,2.47752e-17,9.77183e-05
0.325,0.000107,10827.3,1.01776e-16,9.75989e-05,10847.2,4.1744e-17,9.80032e-05,11163.8,3.26716e-17,9.81212e-05,11324.3,3.21621e-17,9.81743e-05,12248.9,2.47752e-17,9.86011e-05
0.325,0.000108,10755.7,1.01776e-16,9.84574e-05,10773.8,4.1744e-17,9.88722e-05,11087.2,3.26716e-17,9.89953e-05,11246.2,3.21621e-17,9.90497e-05,12161.9,2.47752e-17,9.94836e-05
0.325,0.000109,10685.3,1.01776e-16,9.93155e-05,10701.7,4.1744e-17,9.97408e-05,11011.8,3.26716e-17,9.98689e-05,11169.3,3.21621e-17,9.99247e-05,12076.3,2.47752e-17,0.000100366
0.35,9e-05,12245.8,1.01776e-16,8.49672e-05,12298.1,4.17441e-17,8.51963e-05,12694.4,3.26715e-17,8.51724e-05,12898.2,3.21621e-17,8.5173e-05,14073.8,2.47752e-17,8.53242e-05
0.35,9.1e-05,12151,1.01776e-16,8.58506e-05,12201,4.17441e-17,8.60892e-05,12592.7,3.26715e-17,8.60693e-05,12794.3,3.21621e-17,8.6071e-05,13957.7,2.47752e-17,8.62281e-05
0.35,9.2e-05,12058,1.01776e-16,8.67334e-05,12105.7,4.17441e-17,8.69815e-05,12492.9,3.26715e-17,8.69658e-05,12692.3,3.21621e-17,8.69686e-05,13843.7,2.47752e-17,8.71316e-05
0.35,9.3e-05,11966.7,1.01776e-16,8.76156e-05,12012.2,4.17441e-17,8.78732e-05,12395.1,3.26715e-17,8.78617e-05,12592.4,3.21621e-17,8.78656e-05,13731.9,2.47752e-17,8.80346e-05
0.35,9.4e-05,11877.2,1.01776e-16,8.84972e-05,11920.4,4.17441e-17,8.87645e-05,12299,3.26715e-17,8.87572e-05,12494.3,3.21621e-17,8.87622e-05,13622.2,2.47752e-17,8.89372e-05
0.35,9.5e-05,11789.3,1.01776e-16,8.93782e-05,11830.4,4.1744e-17,8.96552e-05,12204.8,3.26715e-17,8.96521e-05,12398,3.21621e-17,8.96583e-05,13514.6,2.47752e-17,8.98393e-05
0.35,9.6e-05,11703.1,1.01776e-16,9.02586e-05,11742,4.1744e-17,9.05454e-05,12112.3,3.26715e-17,9.05467e-05,12303.5,3.21621e-17,9.0554e-05,13408.9,2.47752e-17,9.0741e-05
0.35,9.7e-05,11618.4,1.01776e-16,9.11384e-05,11655.2,4.1744e-17,9.14352e-05,12021.4,3.26715e-17,9.14407e-05,12210.7,3.21621e-17,9.14492e-05,13305.2,2.47752e-17,9.16423e-05
0.35,9.8e-05,11535.2,1.01776e-16,9.20176e-05,11570,4.1744e-17,9.23244e-05,11932.2,3.26715e-17,9.23344e-05,12119.7,3.21621e-17,9.2344e-05,13203.3,2.47752e-17,9.25432e-05
0.35,9.9e-05,11453.4,1.01776e-16,9.28963e-05,11486.2,4.1744e-17,9.32131e-05,11844.6,3.26715e-17,9.32275e-05,12030.3,3.21621e-17,9.32383e-05,13103.2,2.47752e-17,9.34436e-05
0.35,0.0001,11373.1,1.01776e-16,9.37744e-05,11404,4.1744e-17,9.41014e-05,11758.5,3.26715e-17,9.41202e-05,11942.4,3.21621e-17,9.41322e-05,13004.9,2.47752e-17,9.43436e-05
0.35,0.000101,11294.2,1.01776e-16,9.46519e-05,11323.1,4.1744e-17,9.49891e-05,11674,3.26715e-17,9.50125e-05,11856.1,3.21621e-17,9.50257e-05,12908.3,2.47752e-17,9.52432e-05
0.35,0.000102,11216.7,1.01776e-16,9.55289e-05,11243.7,4.1744e-17,9.58764e-05,11590.9,3.26715e-17,9.59044e-05,11771.3,3.21621e-17,9.59187e-05,12813.4,2.47752e-17,9.61425e-05
0.35,0.000103,11140.5,1.01776e-16,9.64053e-05,11165.6,4.1744e-17,9.67632e-05,11509.3,3.26715e-17,9.67958e-05,11687.9,3.21621e-17,9.68113e-05,12720.1,2.47752e-17,9.70413e-05
0.35,0.000104,11065.5,1.01776e-16,9.72812e-05,11088.8,4.1744e-17,9.76495e-05,11429,3.26715e-17,9.76868e-05,11605.9,3.21621e-17,9.77035e-05,12628.3,2.47752e-17,9.79397e-05
0.35,0.000105,10991.8,1.01776e-16,9.81565e-05,11013.3,4.1744e-17,9.85354e-05,11350,3.26715e-17,9.85773e-05,11525.3,3.21621e-17,9.85952e-05,12538.1,2.47752e-17,9.88377e-05
0.35,0.000106,10919.3,1.01776e-16,9.90313e-05,10939,4.1744e-17,9.94208e-05,11272.4,3.26715e-17,9.94675e-05,11446,3.21621e-17,9.94866e-05,12449.4,2.47752e-17,9.97353e-05
0.35,0.000107,10848,1.01776e-16,9.99056e-05,10866,4.1744e-17,0.000100306,11196,3.26715e-17,0.000100357,11367.9,3.21621e-17,0.000100378,12362.1,2.47752e-17,0.000100632
